data_source,time_scale,time_id,k,theta,mdd,med,dist90,log_like,iteration
simulation,monsoonal,NEM,-0.220323924460445,0.606338608184151,3.71067894258914,1.9963,9.1923,-1565172.28257644,474
simulation,monsoonal,SWM,0.564393711400852,0.42095959350607,7.72656882227789,3.1359,19.6166,-92379.7840529966,474
genetics,annual,2012,-10,2.81685714778701,11259.531321084,10093.4072,22204.243,-0.148029519935847,474
genetics,annual,2013,-0.0558900736553139,0.440427857153544,11.3599736539267,4.8021,28.8188,-98.1139125180313,474
genetics,annual,2014,3.5602012484168,0.224878875913848,84.5390402585127,15.3951,192.9575,-57.428985040593,474
genetics,total_years,2012-4,0.353880563622618,0.375441516504811,18.5833761878939,6.7461,47.0966,-159.453281441967,474
genetics,monsoonal,NEM,-0.316084125222158,0.453360712115078,12.7789380162915,5.5393,32.3894,-23.3771868559853,474
genetics,monsoonal,SWM,-3.46627058906061,5,15.4697203010088,14.7493,28.9547,-39.4881119434228,474
simulation,annual,2012,-2.15860447120414,4.87567944337043,4.18749663754361,3.9848,7.8512,-149195.216851294,475
simulation,annual,2013,-0.471538256358826,0.63182919268697,4.20914005272811,2.3238,10.3767,-549581.587344499,475
simulation,annual,2014,0.293745483654303,0.52634655429172,3.63763790302702,1.7754,9.1377,-529218.932377167,475
simulation,total_years,2012-4,-0.104041264360925,0.576308956347008,3.89793956806318,2.0281,9.7096,-1685698.33460196,475
simulation,monsoonal,NEM,-0.223281812634188,0.607065756482028,3.7077245089765,1.9962,9.1837,-1570744.75918826,475
simulation,monsoonal,SWM,0.588258266630314,0.417701398579654,7.8673738234555,3.1702,19.9752,-90502.0540100485,475
genetics,annual,2012,-3.32103338331865,4.01402671714357,13.5327721658168,12.659,25.7564,-17.5325461637379,475
genetics,annual,2013,1.61203445062862,0.340928679820709,10.1418499528377,3.3168,25.5401,-107.368895284616,475
genetics,annual,2014,2.13673894956834,0.282174546007995,28.7267353565974,7.4174,70.3196,-98.8667113563995,475
genetics,total_years,2012-4,1.11146358559062,0.343898179374685,15.7189061193082,5.1913,39.6153,-233.690803119609,475
genetics,monsoonal,NEM,6.03078474007195,0.198442794880062,40.8843061037744,5.9214,87.8717,-30.1316057605242,475
genetics,monsoonal,SWM,1.97120186099817,0.262638601570702,68.9030662733697,16.0666,165.7681,-77.3845007402201,475
simulation,annual,2012,-2.16217167965748,4.91271048571739,4.20130161078206,4.0002,7.873,-149206.174599595,476
simulation,annual,2013,-0.46958048709302,0.631231691720349,4.21263957434632,2.3244,10.3866,-549434.365517198,476
simulation,annual,2014,0.300914497092751,0.524945304088013,3.64922013296594,1.7776,9.1688,-526531.544182781,476
simulation,total_years,2012-4,-0.104218876364314,0.575914559482767,3.907680243872,2.0323,9.7345,-1683024.34574109,476
simulation,monsoonal,NEM,-0.226121388478233,0.607099474167831,3.71762159506368,2.0016,9.2082,-1567511.98808526,476
simulation,monsoonal,SWM,0.610366372812066,0.41607103075297,7.86085257417792,3.1561,19.959,-91338.1906407326,476
genetics,annual,2012,-3.33799641060369,3.82856944487256,13.8164507365385,12.8626,26.4049,-10.3208581413035,476
genetics,annual,2013,-3.27490570146644,5,12.7753776428556,12.1804,23.9117,-110.771834948218,476
genetics,annual,2014,5.06881363132734,0.167896123043199,1819.79829133121,184.9246,3502.134,-78.9665645509682,476
genetics,total_years,2012-4,-0.00307572794795603,0.410774662542122,15.5783902195926,6.18,39.5548,-215.968440983307,476
genetics,monsoonal,NEM,1.91392610336275,0.293798412341071,24.8088541897683,6.7628,61.2201,-24.6291304774801,476
genetics,monsoonal,SWM,-3.41050067764898,5,14.6305920106603,13.9492,27.3841,-76.5538072974647,476
simulation,annual,2012,-2.16388379481911,4.96013441617881,4.20707956656705,4.0087,7.8787,-148289.080316797,477
simulation,annual,2013,-0.478899527655114,0.632811947348704,4.2208944765024,2.3325,10.4038,-550549.996588877,477
simulation,annual,2014,0.258563707840064,0.53108502527008,3.64014877535207,1.7884,9.1373,-528364.198565521,477
simulation,total_years,2012-4,-0.115067095396231,0.577997388512918,3.90240987672631,2.0345,9.7178,-1685855.19008385,477
simulation,monsoonal,NEM,-0.234378709965777,0.609049506065067,3.7111061949645,2.0022,9.1887,-1570445.48398132,477
simulation,monsoonal,SWM,0.561249962364964,0.419569976664336,7.88996954451329,3.1925,20.032,-90641.7281951974,477
genetics,annual,2012,-3.23641776585296,3.20462255564883,12.7317063279881,11.6133,24.754,-16.072054265019,477
genetics,annual,2013,-1.73009999975237,0.820255435631025,7.86947299172748,5.0061,18.7052,-116.152588101746,477
genetics,annual,2014,5.34242784857518,0.186187751774585,222.857507444369,28.3932,461.2539,-71.0675040209992,477
genetics,total_years,2012-4,0.190726174964548,0.418770492679383,11.546847834869,4.6639,29.3169,-207.596997806571,477
genetics,monsoonal,NEM,7.95081342158118,0.15,1011.44328197115,78.0995,1765.3579,-13.387790747568,477
genetics,monsoonal,SWM,-1.15586540953624,0.53490468600263,14.5734441207722,7.1973,36.5591,-79.3438673346741,477
simulation,annual,2012,-2.16322523852276,5,4.20317097214816,4.0074,7.8671,-147297.675457324,478
simulation,annual,2013,-0.435392821352528,0.625413924172329,4.18458611382447,2.2957,10.3289,-549848.678750063,478
simulation,annual,2014,0.264023457712646,0.529959769190912,3.6498511789953,1.7904,9.1632,-528717.126728666,478
simulation,total_years,2012-4,-0.10114189107157,0.575852806908758,3.89709052518249,2.0266,9.7083,-1681714.16703614,478
simulation,monsoonal,NEM,-0.225716160721598,0.607623286710657,3.70610590967624,1.9965,9.1788,-1566324.93980037,478
simulation,monsoonal,SWM,0.631159464011921,0.413694395912052,7.94455594592704,3.1727,20.1719,-90658.6419960779,478
genetics,annual,2012,-1.70110227337403,0.806165559180657,7.91273237630011,4.9919,18.8581,-26.8029439297025,478
genetics,annual,2013,-3.24494431525343,5,12.3982869084714,11.8209,23.2059,-152.552939550765,478
genetics,annual,2014,6.27663681092703,0.16025452909633,1347.69527427685,122.7142,2497.1758,-70.1748873103404,478
genetics,total_years,2012-4,-0.401145302997139,0.491972486518911,9.59605095585561,4.4484,24.2234,-263.651059625447,478
genetics,monsoonal,NEM,1.26491548824896,0.371952903455378,7.9295539190667,2.8509,20.088,-32.8369565520866,478
genetics,monsoonal,SWM,0.233512348482861,0.424262142315382,10.3175939165831,4.2176,26.1928,-81.462422782264,478
simulation,annual,2012,-2.16369605186203,4.97357648322342,4.2059000685696,4.0084,7.875,-148793.114633791,479
simulation,annual,2013,-0.46273287146958,0.630085912487116,4.20640512319486,2.3183,10.3735,-550101.921041694,479
simulation,annual,2014,0.285956698775551,0.527217699884611,3.64269742399241,1.7801,9.1492,-527420.933273379,479
simulation,total_years,2012-4,-0.105243679690593,0.576380928938153,3.90098036684604,2.0299,9.717,-1683749.28829477,479
simulation,monsoonal,NEM,-0.225969311070658,0.607381910599598,3.71165179311975,1.999,9.1929,-1568477.36561146,479
simulation,monsoonal,SWM,0.590086912415008,0.417969166585902,7.8257558842477,3.1553,19.8695,-91045.6371553349,479
genetics,annual,2012,-2.6690442802919,1.5138829179885,9.45252883602685,7.4927,20.3282,-25.7816827582303,479
genetics,annual,2013,5.07479415357899,0.201086832483246,87.1866423533961,12.9551,188.7433,-80.6591205508654,479
genetics,annual,2014,4.3293115879922,0.213730655269233,76.8741117590996,12.7985,171.5835,-73.552976879168,479
genetics,total_years,2012-4,1.78523198852159,0.304715059305179,20.5580669481187,5.8748,51.0508,-184.910459333401,479
genetics,monsoonal,NEM,-3.19720776704986,2.96202978425738,12.3922912866635,11.1874,24.2993,-21.9624708721052,479
genetics,monsoonal,SWM,-0.335944624741061,0.42985726037012,17.0209660208683,7.0411,43.2023,-78.6723737257311,479
simulation,annual,2012,-2.15726485438765,4.8462382797352,4.18284119046326,3.9784,7.8458,-148311.721915913,480
simulation,annual,2013,-0.441631633076966,0.626067125491293,4.19765569560338,2.3044,10.3599,-547061.479501268,480
simulation,annual,2014,0.280669219186679,0.527821534265039,3.64585872659084,1.7831,9.1563,-528400.351096553,480
simulation,total_years,2012-4,-0.0992119164750399,0.575433052208848,3.89920449405438,2.0267,9.7143,-1681196.46023223,480
simulation,monsoonal,NEM,-0.218705324060477,0.606113640254508,3.70899186876193,1.9949,9.1885,-1566366.8741255,480
simulation,monsoonal,SWM,0.583008967161163,0.41846406876313,7.8309902549787,3.1609,19.8826,-90604.7877381354,480
genetics,annual,2012,-3.41723097832728,5,14.7293922987489,14.0434,27.569,-13.2722276873606,480
genetics,annual,2013,-0.437764513824697,0.570302693738605,5.6401461672678,2.9139,14.0644,-145.760854633424,480
genetics,annual,2014,3.08394962254536,0.24901111257322,40.1879500945608,8.6455,95.188,-106.449248630016,480
genetics,total_years,2012-4,-0.00409213572715845,0.45928809776906,8.7913666531118,3.8531,22.2714,-279.432799947671,480
genetics,monsoonal,NEM,0.740011484470738,0.403046799077671,8.24652541774831,3.2128,20.9367,-29.4429683425735,480
genetics,monsoonal,SWM,-3.35810192333636,5,13.8837059484327,13.2371,25.9862,-64.861879621627,480
simulation,annual,2012,-2.16150385866828,4.87196986228426,4.19977404729531,3.9962,7.8747,-148399.444596331,481
simulation,annual,2013,-0.458235484803232,0.629574015201492,4.19761531051669,2.3123,10.3528,-548044.410392016,481
simulation,annual,2014,0.28682461543107,0.526936977512439,3.64703927357905,1.7815,9.1605,-527621.686722475,481
simulation,total_years,2012-4,-0.101241249831307,0.575858855709013,3.8973390326253,2.0268,9.7089,-1680421.10406328,481
simulation,monsoonal,NEM,-0.223694090917271,0.607252197452573,3.70569125804884,1.9955,9.1784,-1565527.7122886,481
simulation,monsoonal,SWM,0.616848381539202,0.414593680203021,7.96351816622679,3.1867,20.2199,-90062.0726536322,481
genetics,annual,2012,-3.22772830865583,3.21286562537692,12.6170300667904,11.5124,24.5245,-15.8359706627306,481
genetics,annual,2013,-0.716703686529289,0.572182144775093,7.37108707778317,3.8167,18.3746,-119.63765685217,481
genetics,annual,2014,1.87072258189552,0.276343618635223,45.7477143137344,11.4756,111.4669,-46.646583001319,481
genetics,total_years,2012-4,-0.558076948017991,0.494116810689704,11.0202105539734,5.1261,27.8107,-188.983247158969,481
genetics,monsoonal,NEM,-0.840308322549374,0.531007697434293,10.929366425709,5.369,27.4345,-26.1337598381461,481
genetics,monsoonal,SWM,0.826180694376767,0.304071088450848,54.6108709581176,15.564,135.5663,-50.4305093018386,481
simulation,annual,2012,-2.15386485855356,4.73671719668375,4.17243956528478,3.9613,7.839,-148896.052981556,482
simulation,annual,2013,-0.451755475470547,0.628141364062618,4.19878564037375,2.3097,10.3585,-548671.933708805,482
simulation,annual,2014,0.272929628478015,0.529018206772525,3.64227669862248,1.7843,9.1456,-527677.988085557,482
simulation,total_years,2012-4,-0.104224348527908,0.576356362030009,3.89756814432838,2.0281,9.7086,-1682629.5583607,482
simulation,monsoonal,NEM,-0.226845697398314,0.607769305214576,3.70750971590233,1.9976,9.182,-1567470.46798511,482
simulation,monsoonal,SWM,0.629281106262663,0.414002482655439,7.92697931696579,3.1679,20.1272,-90541.2772581876,482
genetics,annual,2012,-3.21983964455517,3.36847854075602,12.4406351389131,11.4174,24.0651,-21.2335079823733,482
genetics,annual,2013,1.00353494472622,0.372185087368461,10.2572478806982,3.6901,25.9855,-110.412217232178,482
genetics,annual,2014,5.08705599230478,0.196593899683216,121.160790684318,17.2295,259.0513,-73.7141249279976,482
genetics,total_years,2012-4,1.03301405372641,0.344349173814906,16.8433018769312,5.5708,42.4539,-215.07148483752,482
genetics,monsoonal,NEM,1.61055111434184,0.299048995723221,28.7559081579482,8.0221,71.1854,-26.9869447461691,482
genetics,monsoonal,SWM,-0.914064962372929,0.519321657376494,12.8291519795857,6.1994,32.2613,-87.8661617723783,482
simulation,annual,2012,-2.1646001125443,5,4.20895377712906,4.0129,7.8779,-148300.808875956,483
simulation,annual,2013,-0.470367556384375,0.631756207677153,4.20564623705949,2.3217,10.3683,-548508.254087114,483
simulation,annual,2014,0.289508830001806,0.526799667772943,3.64093182242605,1.7782,9.1454,-527958.389886847,483
simulation,total_years,2012-4,-0.102650586538219,0.576059015755472,3.8982435086298,2.0277,9.7108,-1683145.34086148,483
simulation,monsoonal,NEM,-0.224041210879108,0.607158446286516,3.70876888058116,1.997,9.1861,-1566672.74155712,483
simulation,monsoonal,SWM,0.60195386865166,0.417547464702555,7.77590056451558,3.1323,19.743,-92338.2663073211,483
genetics,annual,2012,-3.47592538495588,5,15.6198006247075,14.8924,29.2356,-7.1611770533791,483
genetics,annual,2013,-0.675115970527776,0.601522966453878,5.99639855901545,3.2095,14.868,-132.352354046109,483
genetics,annual,2014,2.18458891633047,0.267554228286473,46.0282760912337,11.0271,111.2764,-73.6363111797753,483
genetics,total_years,2012-4,-0.291890440717631,0.470182064181512,10.5121650454428,4.6983,26.6029,-226.654879632121,483
genetics,monsoonal,NEM,1.43035123029888,0.368275743802735,7.16499299907875,2.5494,18.1424,-28.8925442348431,483
genetics,monsoonal,SWM,-3.38637533346651,5,14.2818475491839,13.6167,26.7314,-50.5323102616276,483
simulation,annual,2012,-2.16129097053857,5,4.19504877089391,3.9997,7.8519,-147786.946697693,484
simulation,annual,2013,-0.449591635771816,0.627085166305006,4.21074350356972,2.3139,10.3901,-548960.668136267,484
simulation,annual,2014,0.290331404639106,0.526554569266817,3.64449676004882,1.7793,9.1547,-528149.073202151,484
simulation,total_years,2012-4,-0.0962186859404747,0.574767477841749,3.90285636285437,2.027,9.7245,-1681932.73566745,484
simulation,monsoonal,NEM,-0.218935127239686,0.606060497139602,3.710864977612,1.9958,9.1932,-1565830.41167425,484
simulation,monsoonal,SWM,0.619862129960604,0.415102167295212,7.88640940861873,3.1595,20.0241,-91652.0493573011,484
genetics,annual,2012,-3.46028351763538,5,15.3773786843976,14.6612,28.7819,-7.09111243168578,484
genetics,annual,2013,1.12482650774515,0.344761366981555,15.2352392642774,5.0458,38.4047,-93.0276916773071,484
genetics,annual,2014,6.29352674806656,0.15,5305.07991024486,409.6364,9259.4079,-60.4363891533073,484
genetics,total_years,2012-4,2.65438201212224,0.239783588816826,95.1586916617283,19.2836,222.5737,-164.985957811154,484
genetics,monsoonal,NEM,3.96106910734187,0.216392035969908,93.887000781754,15.9826,210.7531,-20.6359370886923,484
genetics,monsoonal,SWM,-3.43877714980762,5,15.0501979672524,14.3493,28.1695,-59.8767060307471,484
simulation,annual,2012,-2.16344132967463,4.92050452593813,4.20640067882161,4.0056,7.8817,-148771.481758873,485
simulation,annual,2013,-0.463368895971019,0.630036000078741,4.21006781480711,2.3203,10.3826,-550723.684940665,485
simulation,annual,2014,0.278861543365221,0.52803286053027,3.64682044617057,1.7841,9.1584,-530131.799594397,485
simulation,total_years,2012-4,-0.105665103838181,0.576340172915765,3.90355868570001,2.0311,9.7235,-1684655.79610112,485
simulation,monsoonal,NEM,-0.229151481523679,0.60792703121015,3.7130575788918,2.0009,9.1954,-1569950.33156954,485
simulation,monsoonal,SWM,0.633234182879106,0.413286116599379,7.97130328501147,3.1804,20.2398,-90076.5030367188,485
genetics,annual,2012,-1.19876686141207,0.489151198109012,21.838806571998,10.0778,55.1474,-6.55255917750069,485
genetics,annual,2013,-3.24659544238147,5,12.4187749658665,11.8404,23.2442,-165.217283489395,485
genetics,annual,2014,1.9859953578563,0.280688694339822,35.1078599791578,8.9995,85.8418,-57.3980343291187,485
genetics,total_years,2012-4,-0.0795530277342945,0.445803599604624,10.949580121899,4.678,27.7682,-245.391467830278,485
genetics,monsoonal,NEM,2.01079659294912,0.321910518777307,10.4898569220158,3.208,26.2533,-33.1178676538363,485
genetics,monsoonal,SWM,0.147136153066622,0.365238574356476,27.2893680158198,9.6253,69.0687,-75.7134516524889,485
simulation,annual,2012,-2.15828856284954,4.86678595839454,4.18645823179123,3.9832,7.8503,-148515.775014554,486
simulation,annual,2013,-0.455478678174722,0.628009122346101,4.21708607248123,2.3195,10.404,-547540.065231164,486
simulation,annual,2014,0.287136599965439,0.526905208936633,3.64675194920019,1.7813,9.1598,-528848.495986759,486
simulation,total_years,2012-4,-0.103550438849067,0.575937944005894,3.90453192803567,2.0307,9.7267,-1681799.83027067,486
simulation,monsoonal,NEM,-0.224524318823818,0.60702444440658,3.71312505185136,1.9991,9.1972,-1566082.43902346,486
simulation,monsoonal,SWM,0.581129512853273,0.418455801841692,7.84656094128158,3.1671,19.9222,-91330.2138916513,486
genetics,annual,2012,-3.37179315010279,5,14.0750981220655,13.4196,26.3444,-12.7248854885838,486
genetics,annual,2013,-0.307612343805368,0.533949786271861,6.28217087070751,3.0985,15.7619,-166.692729481932,486
genetics,annual,2014,2.72335589740472,0.258455179919985,38.4380768679727,8.7518,92.0646,-74.9480222328238,486
genetics,total_years,2012-4,0.236188803379891,0.425561385846064,10.1247893047509,4.1504,25.7024,-261.624752954109,486
genetics,monsoonal,NEM,0.965959965676684,0.373472508539956,10.4179377873415,3.7614,26.3966,-35.5967366084834,486
genetics,monsoonal,SWM,-1.44880925100405,0.622140769607221,11.7116588488343,6.4042,28.9262,-88.2098911505312,486
simulation,annual,2012,-2.16385178336054,5,4.20580527239047,4.0099,7.872,-147450.09452226,487
simulation,annual,2013,-0.466902175376458,0.630637635747355,4.21306527705527,2.3233,10.3888,-548635.885673944,487
simulation,annual,2014,0.278075558753539,0.527790722986791,3.6561505087904,1.7881,9.1822,-526315.354959472,487
simulation,total_years,2012-4,-0.107312138751454,0.576366760326983,3.90938292893635,2.0342,9.738,-1678887.00142773,487
